id_0|producto_1|precio_de_venta_2|0_3|cantidad_4|costo_compra_5|provedor_6|grupo_7|multiusos_8|cantidad_productos_por_paquete_9|
2514|yumi crowns|16|757528032913|0|13.5|gummy yummy|1°producto||1|
2515|yumi glows|16|757528032999|0|13.5|gummy yummy|1°producto||1|
2516|yumi hipersacidos|16|757528033033|0|13.5|gummy yummy|1°producto||1|
2517|yumitags jugodefruta|16|757528033071|0|13.5|gummy yummy|1°producto||1|
2518|lunetas 55g|15|757528033330|0|0|ricolino|1°producto||1|
2519|hot nuts fuego 80g|13|757528033590|0|10.8|barcel|1°producto||1|
2520|rellerindo|2|757528034313|0|0|marinela|1||1|
2521|bigmix jalapeño 70g|11|757528034856|0|9|barcel|1°producto||1|
2522|golden nuts limon y sal40g|13|757528035518|0|10.8|barcel|1°producto||1|
2523|golden nuts limon y sal|13|757528035525|0|10.8|barcel|1°producto||1|
2524|wapas queso loco 50g|11|757528035778|0|9|barcel|1°producto||1|
2525|wapas salsa negra 50g|11|757528035839|0|9|barcel|1°producto||1|
2526|goldent nuts|11|757528035853|0|0|barcel|1||1|
2527|golden nuts enchilados 60g|13|757528035860|0|10.8|barcel|1°producto||1|
2528|hot nuts original 75g|11|757528035877|0|9|barcel|1°producto||1|
2529|hot nuts fuego 75g|11|757528035884|0|0|hot nuts|1°producto||1|
2530|kiyakis clasico 75g|11|757528035891|0|0|kiyakis|1°producto||1|
2531|chips a la diabla 46g|13|757528036447|0|10.8|barcel|1°producto||1|
2532|chips adobadas 46g|13|757528036454|0|10.8|barcel|1°producto||1|
2533|chips fuego 46g|13|757528036461|0|10.8|barcel|1°producto||1|
2534|chips jalapeño 46g|13|757528036478|0|10.8|barcel|1°producto||1|
2535|chips sal de mar 46g|13|757528036492|0|10.8|barcel|1°producto||1|
2536|valentones fuego 60g|12|757528036638|0|9|barcel|1°producto||1|
2537|bigmix queso 65g|11|757528038298|0|9|barcel|1°producto||1|
2538|bigmix fuego 65g|11|757528038618|0|9|barcel|1°producto||1|
2539|takis limbo 56g|11|757528038656|0|9|barcel|1°producto||1|
2540|chips a la diabla 45g|14|757528038748|0|11.7|barcel|1°producto||1|
2541|chips adobadas 45g|14|757528038755|0|11.7|barcel|1°producto||1|
2542|chips fuego 46g|14|757528038762|0|11.7|barcel|1°producto||1|
2543|kranki puff 40g|12|757528039042|0|0|ricolino|1°producto||1|
2544|chocoretas 50g|15|757528039073|0|0|ricolino|1°producto||1|
2545|gomitas dulci 59.5g|15|757528039080|0|0|ricolino|1°producto||1|
2546|gomitas dientes 55g|14|757528039097|0|0|ricolino|1°producto||1|
2547|gomita pinguino 55g|14|757528039103|0|0|ricolino|1°producto||1|
2548|kranki 50g|13|757528039110|0|0|ricolino|1°producto||1|
2549|moritas 50g|14|757528039127|0|0|ricolino|1°producto||1|
2550|panditas clasicos 52.5g|14|757528039134|0|0|ricolino|1°producto||1|
2551|panditas acidos 52.5g|14|757528039141|0|0|ricolino|1°producto||1|
2552|gomitas enchiladas 55g|14|757528039158|0|0|ricolino|1°producto||1|
2553|panditas rellenos 54g|14|757528039172|0|0|ricolino|1°producto||1|
2554|panditas rojos 52.5g|14|757528039189|0|0|ricolino|1°producto||1|
2555|pasitas chocolate 50g|14|757528039196|0|0|ricolino|1°producto||1|
2556|almendras chocolate 30g|14|757528039240|0|0|ricolino|1°producto||1|
2557|gomitas hamburguesa 56g|14|757528039257|0|0|ricolino|1°producto||1|
2558|big mix jalapeño 65g|11|757528039516|0|9|barcel|1°producto||1|
2559|big mix clasico 65g|11|757528039523|0|9|barcel|1°producto||1|
2560|runers 54g|9|757528039561|0|7.2|barcel|1°producto||1|
2561|toreadas chile-habane 38g|16|757528039578|0|11.7|barcel|1°producto||1|
2562|takis salsa brava 65g|12|757528039950|0|9.9|barcel|1°producto||1|
2563|takis original|12|757528039967|0|9.9|barcel|1°producto||1|
2564|takis fuego 65g|12|757528039974|0|9.9|barcel|1°producto||1|
2565|takis huakamole 65g|12|757528039981|0|10|barcel|1°producto||1|
2566|takis salsa brava 60g|12|757528040239|0|10|barcel|1°producto||1|
2567|panditas mango chamoy 54g|14|757528040253|0|0|ricolino|1°producto||1|
2568|takis fuego 110gr|16|757528041045|0|0|barcel|1||1|
2569|obleas 14g|5.5|757528041311|0|2|ricolino|1°producto||40|
2570|macarrones 20g|5|757528041328|0|0|ricolino|1°producto||1|
2571|takis origina 68g|14|757528042400|0|10|barcel|1°producto||1|
2572|takis fuego 68g|14|757528042417|0|7|barcel|1°producto||1|
2573|takis wakamole 78g|14|757528042424|0|0|barcel|1°producto||1|
2574|takis salsa brava 78g|14|757528042431|0|0|barcel|1°producto||1|
2575|chips fuego|16|757528042585|0|0|barcel|1°producto||6|
2576|chips sal 56g|16|757528042592|0|0|barcel|1°producto||1|
2577|chips jalapeño 56g|16|757528042608|0|0|barcel|1°producto||1|
2578|chips adobadas 56g|16|757528043049|0|0|barcel|1°producto||1|
2579|chips adobadas 46g|14|757528043841|0|11|barcel|1°producto||1|
2580|chips fuego 46g|14|757528043858|0|11|barcel|1°producto||1|
2581|chips jalapeño 46g|14|757528043865|0|11|barcel|1°producto||1|
2582|chips sal 46g|14|757528043872|0|11|barcel|1°producto||1|
2583|mini takis fuego 28g|6|757528044008|0|4|barcel|1°producto||1|
2584|golden nuyts enchilados|11|757528044145|0|0|golden nuts|1°producto||1|
2585|goldenm nuts|11|757528044152|0|0|golden nuts|1°producto||1|
2586|wapas|11|757528044237|0|0|barcel|1°producto||1|
2587|bonafont 330ml|8|758104000104|0|5.1|bonafont|1||1|
2588|agua bonafont 1.5Lts|14|758104000159|0|15.3|bonafont|1°producto||12|
2589|bonafont levite 1.5 limon|17|758104001460|0|14.4|bonafont|1°producto||1|
2590|bonafont agua 600ml|10|758104001712|0|6.88|bonafont|1°producto||12|
2591|bonafon 2lt|19|758104001972|0|0|bonafont|1°producto||12|
2592|agua bonafon 6lt|31|758104003174|0|0|bonafont|1°producto||1|
2593|levite 600ml piña coco|10|758104003549|0|0|bonafont|1||1|
2594|bonafont natural 10lt|36|758104003860|0|0|bonafont|1°producto||1|
2595|agua bonafon 4lt|24|758104003938|0|0|bonafont|1°producto||1|
2596|levite fresa lychee 1lt|14|758104005604|0|0|bonafont|1°producto||1|
2597|juizzy piña 1l|16|758104005635|0|12.5|bonafont gatorade|1||1|
2598|bonafont manzana kiwi|16|758104006120|0|14|bonafont|1||6|
2599|juizzy naranja 1l|16|758104006212|0|12.5|bonafont gatorade|1||1|
2600|juizzy guayaba 1L|16|758104006281|0|12.5|bonafont|1°producto||1|
2601|juizzy jamaica 1l|16|758104006311|0|12.5|bonafont gatorade|1||1|
2602|bonafont levite 600 coco|11|758104006519|0|9|bonafont|1°producto||1|
2603|bonafont levite 1 lt coco|16|758104006526|0|13.333|bonafont|1°producto||1|
2604|levite bonafont 1.5 piña coco|18|758104006533|0|14.4|bonafont|1°producto||6|
2605|bonafont levite 600 pepino limon|11|758104006618|0|9|bonafont|1°producto||1|
2606|bonafont limon-pep 1lt|16|758104006625|0|13.333|bonafont|1°producto||6|
2607|agua bona pepino-limon 1ltr|18|758104006632|0|11.7|bonafont|1°producto||6|
2608|bonafont levite 600 fresa|11|758104006649|0|9|bonafont|1°producto||1|
2609|agua fresa 1L|14|758104006656|0|13.333|bonafont|1°producto||1|
2610|bonafont levite 1.5 fresa|18|758104006663|0|14.4|bonafont|1°producto||6|
2611|bonafont levite 1 lt limon|16|758104006724|0|14|bonafont|1°producto||1|
2612|agua levite limon 1.5 L|18|758104006731|0|15.3|bonafont|1°producto||6|
2613|bonafont levite 600jamaica|11|758104006779|0|9|bonafont|1°producto||1|
2614|bonafont jamaica 1.5lt|19|758104006793|0|14.4|bonafont|1°producto||6|
2615|levite balance 400ml|14|758104006816|0|11.7|bonafont|1°producto||1|
2616|agua fresa liche 1.5L|18|758104006922|0|0|bonafont|1°producto||1|
2617|juizzy guanabana 1L|14|758104006991|0|0|bonafont|1°producto||1|
2618|bonafont piña-coco 1L|14|758104007097|0|11.7|bonafont|1°producto||1|
2619|bonafon levite frutos rojos 1lt|16|758104007318|0|14|bonafont|1°producto||1|
2620|levite sandia limon 1L|16|758104007455|0|13.333|bonafont|1°producto||1|
2621|levite fresa 1lt|14|758104007646|0|0|bonafont|1°producto||6|
2622|levite piña-coco 750ml|14|758104007653|0|0|bonafont|1°producto||6|
2623|juizzy naranja 2L|21|758104007684|0|0|bonafont|1°producto||1|
2624|bonafont 3l|28|758104007813|0|0|marinela|1||1|
2625|juizzy frutada 1l|16|758104007868|0|12.5|bonafont gatorade|1||1|
2626|bonafont de fresa|18|758104007882|0|15.83|bonafont|1||6|
2627|bonafontpepino limon 1l|19|758104007899|0|0|bonafont|1||6|
2628|bonafont piña 1.5l|19|758104007905|0|0|marinela|1||1|
2629|levite 1.5l jamaica|19|758104007912|0|0|bonafont|1||12|
2630|bonafont juisi 1.4Lt|19|758104007929|0|0|bonafont|1||1|
2631|bonafont jusi guayaba 1.4Lt|19|758104007943|0|0|bonafont|1||1|
2632|agua bonafont sabor 1.5l|19|758104008001|0|0|bonafont|1||1|
2633|agua bonafont 1L|12|758104100422|0|9|bonafont|1°producto||12|
2634|head shoulder10ml|5|7590002008898|0|21|salma|1°producto||20|
2635|shampoo hed shoulder 10ml sobre rosa|5|7590002008904|0|2|head shoulder|1°producto||4|
2636|pyrerna|6|7590002036457|0|0|vick|1°producto||1|
2637|downy libre enjuague pureza silvestre|28|7590002040003|0|24.3|salma|1°producto||1|
2638|old spice 50ml|30|75917265|0|20|mondelez|1||1|
2639|pomada labial manzana3g|6|759684391101|0|0|jaloma|1°producto||1|
2640|pomada para labios piña|6|759684391156|0|0|ómada labial|1°producto||1|
2641|rellerindos|2|759686263680|0|0.5|ricolino|1||1|
2642|paleta elote|3|759686661684|0|0|ricolino|1°producto||1|
2643|sopas caseras fideos con pollo 92g|13|7613287402042|0|10.25|nestle|1||1|
2644|sopas caseras fideos con vegetales 92g|13|7613287409287|0|0|nestle|1||1|
2645|sopas caseras fideos con res 92g|13|7613287410573|0|0|nestle|1||1|
2646|paleta laser|7.5|761682850108|0|4.5|vendedor x|1||1|
2647|tang mango|6|7622210253439|0|0|casa vargas|1°producto||1|
2648|halls menta 25.2g|10|7622210267818|0|0|mondelez|1°producto||1|
2649|halls cereza 25.2g|9|7622210267825|0|0|mondelez|1°producto||1|
2650|halls yerbabuena 25.2g|9|7622210267832|0|6|halls|1°producto||1|
2651|halls mora azul 25.2g|10|7622210267856|0|6|halls|1°producto||1|
2652|halls miel-limón 25'2g|10|7622210267863|0|6|mondelez|1°producto||1|
2653|halls colors frutales 25.2g|9|7622210267870|0|6|halls|1°producto||1|
2654|halls extra strong|9|7622210427106|0|8|mondelez|1||1|
2655|halls miel|9|7622210457516|0|5| dulceria tita|1||1|
2656|trident wtwist mango hot 13.3g|11|7622210546296|0|0|mondelez|1°producto||1|
2657|trident extra strong cart.30.6g|16|7622210551368|0|0|mondelez|1°producto||1|
2658|paleta halls boost 14g|6|7622210557810|0|0|mondelez|1°producto||1|
2659|tang tamarindo 14g|6|7622210562586|0|0|ghd|1°producto||1|
2660|tang|6|7622210562685|0|4|casa vargas|1||1|
2661|tang naranja 14g|6|7622210562739|0|0|ghd|1°producto||1|
2662|tang melon 14g|6|7622210562753|0|0|ghd|1°producto||1|
2663|tang limon 14g|6|7622210562852|0|0|ghd|1°producto||1|
2664|tang mango 14gr|6|7622210562906|0|0|mondelez|1||1|
2665|tang jamaica 14g|6|7622210562951|0|0|ghd|1°producto||1|
2666|tang horchata 14g|6|7622210562975|0|0|ghd|1°producto||1|
2667|tang fresa 14g|6|7622210563071|0|0|ghd|1°producto||1|
2668|tang uva 14gr|6|7622210563125|0|0|casa vargas|1||1|
2669|halls.3g|2|7622210565365|0|0|casa vargas|1||1|
2670|pastilla halls miel 3g|3|7622210565396|0|0|mondelez|1°producto||1|
2671|oreo chocolate 114g|16|7622210566737|0|0|marinela|1||1|
2672|bubba xtreme|6|7622210568366|0|0|marinela|1||1|
2673|halls monchs|5|7622210570673|0|3|del toro|1||1|
2674|halls|5|7622210570703|0|3|marinela|1||1|
2675|trident tipo americano menta|7|7622210581914|0|0|mondelez|1||4|
2676|trident tipo americano menta suave|8|7622210581952|0|0|mondelez|1||4|
2677|trident tipo americano fresa|7|7622210582027|0|0|mondelez|1||1|
2678|tridnt mora|15|7622210603548|0|0|marinela|1||1|
2679|cloretsplus 6 pastillas|6|7622210604798|0|4.5|mondelez|1°producto||1|
2680|chicle clores plus13.5g|7|7622210624482|0|7|clores|1°producto||1|
2681|crack-ups 24g|6|7622210690074|0|0|bubalo|1°producto||1|
2682|gelatina jello fresa 25g|12|7622210696816|0|0|mondelez|1°producto||1|
2683|oreo45.6g|7.5|7622210827937|0|0|marinela|1||1|
2684|oreo 114g|16|7622210833662|0|10|mondelez|1°producto||21|
2685|ritz 89g|10|7622210833709|0|0|marinela|1||1|
2686|chicle trident30.6g|15|7622210938282|0|12|trident|1°producto||1|
2687|trident sweetmint|11|7622210938367|0|9|mondelez|1°producto||1|
2688|trident fresa-frutilla-limon|11|7622210938619|0|9|mondelez|1°producto||1|
2689|trident twist|11|7622210938664|0|9|mondelez|1°producto||1|
2690|trident uva-naranja|11|7622210938732|0|9|mondelez|1°producto||1|
2691|trident 30.6g fresa|15|7622210973436|0|12|mondelez|1||1|
2692|halls|9|7622210993038|0|5| dulceria tita|1||1|
2693|halls boost|10|7622210993069|0|7|casa vargas|1||1|
2694|paleta bubalo picapop|3|7622210999795|0|0.93|mondelez|1||50|
2695|seagrams jamaica 355ml|25|764009043023|0|0|bonafont gatorade|1°producto||1|
2696|seagram teremoras 355ml|25|764009043047|0|0|bonafont gatorade|1°producto||1|
2697|sagrams tamarindo|25|764009043054|0|0|bonafont gatorade|1°producto||1|
2698|curitas 100pzs|2.5|7702003476594|0|0.5|curitas|1°producto||1|
2699|crema de afeitar gillette sensitive 175g|71|7702018013326|0|54|salma|1||1|
2700|gilet 3|24|7702018880409|0|6|salma|1||1|
2701|veladora sin papel ocotlan|19|777|0|15|competencia de magadan santana|1||10|
2702|cerillos|3|77910000031|0|0|casa vargas|1||1|
2703|stevia 25 sobres|2.5|7792129003187|0|0|stevia|1°producto||1|
2704|zuko|5|7802800719419|0|0||1||1|
2705|zuko guayaba|5|7802800719440|0|0||1||1|
2706|zuko uva|6|7802800719464|0|3|quala|1||3|
2707|sabro leche 1L|13|781159053849|0|0.5|red cola|1°producto||24|
2708|skarch aloe frutas 1l|10|781159473463|0|6.66|red cola|1||12|
2709|skarch aloe frutas|12|781159473470|0|8|red cola|1||6|
2710|pila rayovac AA|17|783094051393|0|0|vendedor x|1°producto||1|
2711|foco ahorrador GO|26|7845163185507|0|0|casa vargas|1||1|
2712|tic tac naranja 16g|10|78603752|0|0|kinder-ferrero|1°producto||1|
2713|tictac menta 16g|10|78603769|0|0|tictsac|1°producto||1|
2714|tic tac fresa 16g|9|78605831|0|0|ferrero-kinder|1°producto||1|
2715|frijoles con choriso 430g|16|78883240547|0|0|la sierra|1°producto||1|
2716|ferrero rocher 37.5g|26|78909434|0|21.06|kinder-ferrero|1°producto||1|
2717|kit kat 41.5g|17|7891000248362|0|12.77|nestle|1||1|
2718|kit kat 29g|13|7891000288634|0|0|Nestle|1°producto||1|
2719|kit kat lemon pie 41.5g|21|7891000336168|0|12.77|nestle|1||1|
2720|nerds 46.7g|16|79200003364|0|13|kinder|1°producto||2|
2721|nerds 46.7g|16|79200003364|0|0|casa vargas|1||1|
2722|nerds 12g|6|79200057688|0|0|kinder|1||1|
2723|nerds 51g|16|7933624|0|11.26|ferrero-kinder|1°producto||1|
2724|agua skarch 600ml|7|793573264091|0|3.54|skarch|1°producto||1|
2725|agua skarch 1.5l|9|793573264107|0|6.42|skarch|1°producto||1|
2726|red cola 3lts|28|793573950079|0|24|red cola|1°producto||1|
2727|cepillo clinic|13|798136320061|0|10.8|salma|1°producto||1|
2728|paleta guanamango 9g|2|798190122939|0|0.5|guna|1°producto||1|
2729|paleta sandia 9g|2|798190122960|0|0|guna|1°producto||1|
2730|ferrero 50g|43|8000500126936|-2|0|casa vargas|1||1|
2731|kinder chocolate 50g|16|8000500134702|0|0|kinder|1°producto||1|
2732|ferrero 2|17.5|8000500186930|0|14.63|ferrero kinder|1||2|
2733|kinder bueno mini|4|8000500253687|0|0|ferrero kinder|1||19|
2734|kinder delice 39g|12|8000500267035|0|9.59|kinder|1°producto||10|
2735|foco rubi 100w|12|8001001646688|0|0|medicamento|1°producto||1|
2736|kinder maxi 21g|9|80050094|0|7.2|ferrero-kinder|1°producto||10|
2737|kinder barbie sor.20g|21|80050117|0|16.01|ferrero-kinder|1°producto||1|
2738|kinder 12.5g|6|80050315|0|4.37|kinder-|1°producto||25|
2739|huevo kinder niña(o) 20g|21|80051121|0|18|kinder|1°producto||1|
2740|nutella 200g|46|80051671|0|37|guna|1°producto||1|
2741|huevo kinder animalitos 20g|21|80051831|0|18|ferrero kinder|1°producto||1|
2742|raffaello 3's|28.5|80052487|0|0|ferrero kinder|1||1|
2743|kinder bueno 43g|21|80052760|0|18|kinder|1°producto||1|
2744|kinder sorpresa|22|80052968|0|0|ferrero kinder|1||1|
2745|huevo kinder dino 20g|21|80135692|0|16|kinder|1°producto||1|
2746|passport scotch 700ml|181|80432402870|0|0|casa vargas|1||1|
2747|huevo kinder niño 20g|22|80741244|0|0|kinder-ferrero|1°producto||1|
2748|huevo kinder20g|22|80741251|0|0|ferrero kinder|1°producto||1|
2749|nutella 15g|6|80751151|0|3|ferrero kinder|1||1|
2750|tic tac menta 16g|10|80863496|0|0|ferrero-kinder|1°producto||1|
2751|tictac frutas|9|80883531|0|7|ferrero kinder|1||2|
2752|kinder masha&oso 20g|22|80892816|0|16.01|ferrero-kinder|1°producto||1|
2753|tictac|9|80916604|0|0|marinela|1||1|
2754|tictac naranja|9|80941361|0|8|ferrero kinder|1||3|
2755|tic tac fresa|9|80941385|0|6|ferrero kinder|1||3|
2756|tictac|9|80969143|0|0|marinela|1||1|
2757|tic tac coca 14.5g|10|80996521|0|6|tictac|1°producto||1|
2758|predator verde 473ml|16|815154022156|0|13.5|coca cola|1||1|
2759|predador enegy 473ml|16|815154022705|0|13.5|coca cola|1°producto||1|
2760|jack daniels aple|31|82184000984|0|27|jack daniels|1°producto||1|
2761|jack daniel ginger|31|82184038338|0|27|jack daniels|1°producto||1|
2762|cepillo dental|15|8303175672921|0|12|quala|1||1|
2763|torres 5 700ml|206|8410113000019|0|162|magadan|1°producto||1|
2764|torres 10 700ml|311|8410113000071|0|253|magadan|1°producto||1|
2765|four loko ponche de frutas 473ml|36|849806001220|0|31.5|four loko|1°producto||1|
2766|four loko gold 473ml|36|849806001756|0|31.5|four loko|1°producto||1|
2767|four loko black 473ml|36|849806002005|0|31.5|four loko|1°producto||1|
2768|macma parisien|51|850697002760|0|39|macma ixcotla|1||1|
2769|macma dejú|80|850697003453|0|69|macma ixcotla|1||1|
2770|macma waffles finos|80|850697003484|0|69|macma ixcotla|1||1|
2771|encendedor|11|852812005106|0|0|enmcendedor|1°producto||1|
2772|encendedor|16|852812005120|0|0|marinela|1||1|
2773|encendedor cue|11|855553008580|0|8|quala|1°producto||50|
2774|jugoso al sarten maggi 23.4gr|16|8585002432315|0|13.5|nestle|1°producto||1|
2775|chocolate plus dark|10|8693029321816|0|7|vendedor x|1||1|
2776|fabuloso complit 500ml|24|8718951167513|0|0|fabuloso|1°producto||1|
2777|iberia|13|8719200450615|0|10.10|lacteos|1°producto||24|
2778|navaja de rasurar|51|8801038200019|0|40|quala|1||1|
2779|navaja de afeitar|5|8801038200026|0|3|dorco|1°producto||1|
2780|rollitos de coco 50g|8|885532000205|0|0|marinela|1||1|
2781|link rojos|30|8938501223951|0|0|link|1||1|
2782|link rojos 20|30|8938512890074|0|0|link|1||1|
2783|link|30|8938552893165|0|0|link|1||1|
2784|tecate original 473ml|19|89826001415|0|0|indio|1°producto||1|
2785|tecate roja laton 473ml|21|89826001415|0|0|indio|1||1|
2786|pila AAA eveready|10|8999002604755|0|5|eveready|1°producto||1|
2787|red bull 250ml|41|9002490100070|-1|33.5|guna|1||1|
2788|foco maxi|13|912300057519|0|0|ghd|1||15|
2789|rellerindos|2|96862636|0|0.75|charras|1||20|
2790|salsa valentina amarilla 1lt|30|97339000030|0|23|casa vargas|1°producto||1|
2791|valentina 1L.|29.5|97339000030|0|24.5|casa vargas|1||1|
2792|salsa valentina negra 1lt|30|97339000047|0|0|casa vargas|1°producto||1|
2793|valentina amarilla 370ml|16|97339000054|0|9|casa vargas|1°producto||1|
2794|valentina370 ml|16.5|97339000054|0|12.7|victor|1||1|
2795|valentina negra 370ml|16|97339000061|0|9|casa vargas|1°producto||1|
2796|valentina negra|15|97339000061|0|0|casa vargas|1||1|
2797|salsa valentina amarilla|13|97339000214|0|0|casa vargas|1°producto||1|
2798|salsa valentina amarilla chica|16|97339000214|0|10|aurrera|1||12|
2799|cuchara pastelera 50 pzs|8|9750435006917|0|5.5|casa vargas|1°producto||1|
2800|tenedor n#2|11|9750435006924|0|8.70|marinela|1||1|
2801|papel higienico premier 4pz|27.5|99072000674|0|0|premier|1°producto||1|
2802|arroz saman|26|arroz samam|0|23.8|casa vargas|2||25|
2803|azucar|23|azucar|0|15|casa vargas|2||1|
2804|camel suelto|1|camel suelto|0|0|camel|2||1|
2805|cigarro_suelto|1|cigarro|0|0|cigarro_suelto|2||1|
2806|dulceria|1|dulceria|0|0|dulceria|2||90|
2807|extra_producto|1|extra_producto|0|0|producto_extra|2||1|
2808|harina|14|harina|0|0|casa vargas|2||1|
2809|huevo|47|huevo|0|42.5|comercializadora avicola de santa ana ch|2||1|
2810|jamon|101|jamon|0|65|lacteos|2||1|
2811|link suelto|1|link suelto|0|0|link|2||20|
2812|malboro suelto|1|malboro suelto|0|0|malboro|2||20|
2813|mis totopos|21|mis totopos|0|15|provedor|1||2|
2814|pallman suelto|1|pallman suelto|0|0|pallman|2||20|
2815|pila AAA economica|4|pila AAA|0|0|vendedor x|1||1|
2816|pila AA economica|7|pilas AA|0|0|vendedor x|1||1|
2817|Foco ilv|25|QP01001L|0|20|dicorsa|1||5|
2818|queso canasto|120|queso canasto|0|90|marinela|2||1|
2819|queso de puerco|89|queso de puerco|0|0|lacteos|2||1|
2820|queso oaxaca|120|queso oaxaca|0|94.5|queseria yesy nana|2||1|
